Date,SKU,Predicted_Demand
2025-11-22,SKU004,10.06
2025-11-22,SKU005,9.97
2025-11-22,SKU006,9.78
2025-11-22,SKU007,9.76
2025-11-22,SKU008,9.61
2025-11-22,SKU009,12.58
2025-11-22,SKU010,12.05
2025-11-22,SKU011,9.51
2025-11-22,SKU012,9.89
2025-11-22,SKU013,10.0
2025-11-22,SKU014,10.48
2025-11-22,SKU015,9.6
2025-11-22,SKU016,10.87
2025-11-22,SKU017,11.38
2025-11-22,SKU018,9.14
2025-11-22,SKU019,9.38
2025-11-22,SKU020,9.5
2025-11-22,SKU021,9.29
2025-11-22,SKU022,9.62
2025-11-22,SKU023,12.86
2025-11-22,SKU024,12.64
2025-11-22,SKU025,9.06
2025-11-22,SKU026,9.94
2025-11-22,SKU027,9.59
2025-11-22,SKU028,9.43
2025-11-22,SKU029,9.57
2025-11-22,SKU030,11.64
2025-11-22,SKU031,10.17
2025-11-22,SKU032,9.49
2025-11-22,SKU033,9.49
2025-11-22,SKU034,8.94
2025-11-22,SKU035,10.14
2025-11-22,SKU036,8.97
2025-11-22,SKU037,10.77
2025-11-22,SKU038,9.71
2025-11-22,SKU039,8.83
2025-11-22,SKU040,9.13
2025-11-22,SKU041,9.08
2025-11-22,SKU042,9.75
2025-11-22,SKU043,9.52
2025-11-22,SKU044,9.54
2025-11-22,SKU045,9.44
2025-11-22,SKU046,9.49
2025-11-22,SKU047,9.42
2025-11-22,SKU048,9.42
2025-11-22,SKU049,8.96
2025-11-22,SKU050,8.61
2025-11-23,SKU001,9.8
2025-11-23,SKU002,10.09
2025-11-23,SKU003,8.53
2025-11-23,SKU004,8.67
2025-11-23,SKU005,7.88
2025-11-23,SKU006,8.58
2025-11-23,SKU007,8.01
2025-11-23,SKU008,9.96
2025-11-23,SKU009,9.44
2025-11-23,SKU010,7.31
2025-11-23,SKU011,8.94
2025-11-23,SKU012,9.38
2025-11-23,SKU013,9.23
2025-11-23,SKU014,9.25
2025-11-23,SKU015,9.38
2025-11-23,SKU016,10.31
2025-11-23,SKU017,8.85
2025-11-23,SKU018,8.77
2025-11-23,SKU019,8.76
2025-11-23,SKU020,9.02
2025-11-23,SKU021,8.8
2025-11-23,SKU022,10.55
2025-11-23,SKU023,10.42
2025-11-23,SKU024,9.38
2025-11-23,SKU025,10.07
2025-11-23,SKU026,9.34
2025-11-23,SKU027,9.69
2025-11-23,SKU028,9.93
2025-11-23,SKU029,10.11
2025-11-23,SKU030,9.75
2025-11-23,SKU031,9.16
2025-11-23,SKU032,7.83
2025-11-23,SKU033,7.8
2025-11-23,SKU034,7.54
2025-11-23,SKU035,7.85
2025-11-23,SKU036,8.75
2025-11-23,SKU037,9.54
2025-11-23,SKU038,8.98
2025-11-23,SKU039,7.56
2025-11-23,SKU040,8.02
2025-11-23,SKU041,9.06
2025-11-23,SKU042,8.85
2025-11-23,SKU043,9.54
2025-11-23,SKU044,10.16
2025-11-23,SKU045,8.25
2025-11-23,SKU046,7.49
2025-11-23,SKU047,6.76
2025-11-23,SKU048,6.8
2025-11-23,SKU049,7.45
2025-11-23,SKU050,7.35
2025-11-24,SKU001,8.25
2025-11-24,SKU002,7.32
2025-11-24,SKU003,6.96
2025-11-24,SKU004,6.63
2025-11-24,SKU005,7.29
2025-11-24,SKU006,6.91
2025-11-24,SKU007,8.86
2025-11-24,SKU008,7.98
2025-11-24,SKU009,7.56
2025-11-24,SKU010,8.68
2025-11-24,SKU011,8.29
2025-11-24,SKU012,8.6
2025-11-24,SKU013,7.7
2025-11-24,SKU014,8.48
2025-11-24,SKU015,8.44
2025-11-24,SKU016,7.26
2025-11-24,SKU017,7.01
2025-11-24,SKU018,7.37
2025-11-24,SKU019,6.25
2025-11-24,SKU020,7.5
2025-11-24,SKU021,8.61
2025-11-24,SKU022,9.13
2025-11-24,SKU023,7.57
2025-11-24,SKU024,7.43
2025-11-24,SKU025,7.68
2025-11-24,SKU026,7.63
2025-11-24,SKU027,7.62
2025-11-24,SKU028,9.03
2025-11-24,SKU029,8.96
2025-11-24,SKU030,7.72
2025-11-24,SKU031,7.56
2025-11-24,SKU032,7.57
2025-11-24,SKU033,8.03
2025-11-24,SKU034,7.73
2025-11-24,SKU035,9.38
2025-11-24,SKU036,8.51
2025-11-24,SKU037,8.39
2025-11-24,SKU038,7.85
2025-11-24,SKU039,7.33
2025-11-24,SKU040,7.15
2025-11-24,SKU041,8.15
2025-11-24,SKU042,8.39
2025-11-24,SKU043,8.82
2025-11-24,SKU044,7.25
2025-11-24,SKU045,7.52
2025-11-24,SKU046,7.01
2025-11-24,SKU047,8.8
2025-11-24,SKU048,7.87
2025-11-24,SKU049,8.63
2025-11-24,SKU050,8.76
2025-11-25,SKU001,6.78
2025-11-25,SKU002,7.04
2025-11-25,SKU003,7.6
2025-11-25,SKU004,6.93
2025-11-25,SKU005,7.5
2025-11-25,SKU006,8.34
2025-11-25,SKU007,8.84
2025-11-25,SKU008,8.25
2025-11-25,SKU009,9.22
2025-11-25,SKU010,8.82
2025-11-25,SKU011,9.03
2025-11-25,SKU012,8.74
2025-11-25,SKU013,8.65
2025-11-25,SKU014,8.52
2025-11-25,SKU015,7.45
2025-11-25,SKU016,7.35
2025-11-25,SKU017,8.23
2025-11-25,SKU018,9.0
2025-11-25,SKU019,9.12
2025-11-25,SKU020,8.37
2025-11-25,SKU021,8.62
2025-11-25,SKU022,9.12
2025-11-25,SKU023,7.83
2025-11-25,SKU024,7.98
2025-11-25,SKU025,7.87
2025-11-25,SKU026,8.5
2025-11-25,SKU027,8.58
2025-11-25,SKU028,9.0
2025-11-25,SKU029,9.16
2025-11-25,SKU030,9.44
2025-11-25,SKU031,8.86
2025-11-25,SKU032,8.89
2025-11-25,SKU033,8.01
2025-11-25,SKU034,8.0
2025-11-25,SKU035,8.88
2025-11-25,SKU036,6.99
2025-11-25,SKU037,7.48
2025-11-25,SKU038,7.64
2025-11-25,SKU039,7.23
2025-11-25,SKU040,8.37
2025-11-25,SKU041,8.12
2025-11-25,SKU042,7.39
2025-11-25,SKU043,8.07
2025-11-25,SKU044,7.56
2025-11-25,SKU045,6.67
2025-11-25,SKU046,6.55
2025-11-25,SKU047,6.59
2025-11-25,SKU048,8.48
2025-11-25,SKU049,9.51
2025-11-25,SKU050,7.51
2025-11-26,SKU001,8.05
2025-11-26,SKU002,7.08
2025-11-26,SKU003,7.82
2025-11-26,SKU004,7.91
2025-11-26,SKU005,9.03
2025-11-26,SKU006,8.7
2025-11-26,SKU007,8.1
2025-11-26,SKU008,8.16
2025-11-26,SKU009,7.39
2025-11-26,SKU010,7.39
2025-11-26,SKU011,8.15
2025-11-26,SKU012,10.96
2025-11-26,SKU013,10.58
2025-11-26,SKU014,9.78
2025-11-26,SKU015,9.49
2025-11-26,SKU016,9.71
2025-11-26,SKU017,9.37
2025-11-26,SKU018,10.02
2025-11-26,SKU019,11.17
2025-11-26,SKU020,12.18
2025-11-26,SKU021,9.87
2025-11-26,SKU022,10.2
2025-11-26,SKU023,10.39
2025-11-26,SKU024,10.93
2025-11-26,SKU025,11.26
2025-11-26,SKU026,11.41
2025-11-26,SKU027,11.65
2025-11-26,SKU028,10.2
2025-11-26,SKU029,10.62
2025-11-26,SKU030,10.46
2025-11-26,SKU031,10.5
2025-11-26,SKU032,10.11
2025-11-26,SKU033,10.91
2025-11-26,SKU034,11.02
2025-11-26,SKU035,9.68
2025-11-26,SKU036,9.41
2025-11-26,SKU037,9.14
2025-11-26,SKU038,9.44
2025-11-26,SKU039,9.47
2025-11-26,SKU040,9.94
2025-11-26,SKU041,11.0
2025-11-26,SKU042,8.92
2025-11-26,SKU043,9.13
2025-11-26,SKU044,9.32
2025-11-26,SKU045,9.41
2025-11-26,SKU046,9.35
2025-11-26,SKU047,10.27
2025-11-26,SKU048,9.09
2025-11-26,SKU049,7.79
2025-11-26,SKU050,8.73
2025-11-27,SKU001,7.77
2025-11-27,SKU002,8.57
2025-11-27,SKU003,8.69
2025-11-27,SKU004,10.82
2025-11-27,SKU005,11.99
2025-11-27,SKU006,9.49
2025-11-27,SKU007,9.95
2025-11-27,SKU008,10.67
2025-11-27,SKU009,9.61
2025-11-27,SKU010,10.53
2025-11-27,SKU011,11.94
2025-11-27,SKU012,11.53
2025-11-27,SKU013,9.79
2025-11-27,SKU014,9.84
2025-11-27,SKU015,9.57
2025-11-27,SKU016,10.03
2025-11-27,SKU017,9.68
2025-11-27,SKU018,12.71
2025-11-27,SKU019,13.31
2025-11-27,SKU020,9.93
2025-11-27,SKU021,9.56
2025-11-27,SKU022,9.86
2025-11-27,SKU023,10.07
2025-11-27,SKU024,10.05
2025-11-27,SKU025,13.87
2025-11-27,SKU026,14.26
2025-11-27,SKU027,9.93
2025-11-27,SKU028,9.83
2025-11-27,SKU029,9.89
2025-11-27,SKU030,9.53
2025-11-27,SKU031,10.07
2025-11-27,SKU032,13.17
2025-11-27,SKU033,13.43
2025-11-27,SKU034,10.04
2025-11-27,SKU035,10.88
2025-11-27,SKU036,10.89
2025-11-27,SKU037,10.57
2025-11-27,SKU038,10.55
2025-11-27,SKU039,13.98
2025-11-27,SKU040,13.49
2025-11-27,SKU041,10.01
2025-11-27,SKU042,10.15
2025-11-27,SKU043,10.38
2025-11-27,SKU044,10.59
2025-11-27,SKU045,10.02
2025-11-27,SKU046,14.12
2025-11-27,SKU047,14.34
2025-11-27,SKU048,10.43
2025-11-27,SKU049,10.44
2025-11-27,SKU050,11.01
2025-11-28,SKU001,11.55
2025-11-28,SKU002,11.45
2025-11-28,SKU003,14.31
2025-11-28,SKU004,14.12
2025-11-28,SKU005,10.69
2025-11-28,SKU006,10.1
2025-11-28,SKU007,10.52
2025-11-28,SKU008,10.74
2025-11-28,SKU009,10.49
2025-11-28,SKU010,14.08
2025-11-28,SKU011,14.68
2025-11-28,SKU012,10.28
2025-11-28,SKU013,10.1
2025-11-28,SKU014,10.27
2025-11-28,SKU015,11.07
2025-11-28,SKU016,10.87
2025-11-28,SKU017,12.25
2025-11-28,SKU018,13.61
2025-11-28,SKU019,10.37
2025-11-28,SKU020,10.83
2025-11-28,SKU021,10.4
2025-11-28,SKU022,10.52
2025-11-28,SKU023,10.81
2025-11-28,SKU024,14.06
2025-11-28,SKU025,14.33
2025-11-28,SKU026,9.93
2025-11-28,SKU027,10.79
2025-11-28,SKU028,10.59
2025-11-28,SKU029,10.78
2025-11-28,SKU030,10.1
2025-11-28,SKU031,12.81
2025-11-28,SKU032,14.4
2025-11-28,SKU033,9.66
2025-11-28,SKU034,9.88
2025-11-28,SKU035,10.27
2025-11-28,SKU036,10.64
2025-11-28,SKU037,10.06
2025-11-28,SKU038,13.99
2025-11-28,SKU039,14.14
2025-11-28,SKU040,10.06
2025-11-28,SKU041,10.09
2025-11-28,SKU042,9.71
2025-11-28,SKU043,9.67
2025-11-28,SKU044,9.84
2025-11-28,SKU045,13.35
2025-11-28,SKU046,13.64
2025-11-28,SKU047,9.68
2025-11-28,SKU048,10.19
2025-11-28,SKU049,10.53
2025-11-28,SKU050,10.09
2025-11-29,SKU001,9.97
2025-11-29,SKU002,13.5
2025-11-29,SKU003,13.99
2025-11-29,SKU004,9.87
2025-11-29,SKU005,9.39
2025-11-29,SKU006,8.86
2025-11-29,SKU007,9.37
2025-11-29,SKU008,8.69
2025-11-29,SKU009,13.19
2025-11-29,SKU010,11.96
2025-11-29,SKU011,9.57
2025-11-29,SKU012,9.63
2025-11-29,SKU013,8.93
2025-11-29,SKU014,9.61
2025-11-29,SKU015,9.32
2025-11-29,SKU016,13.5
2025-11-29,SKU017,14.2
2025-11-29,SKU018,9.75
2025-11-29,SKU019,9.7
2025-11-29,SKU020,10.15
2025-11-29,SKU021,10.12
2025-11-29,SKU022,9.71
2025-11-29,SKU023,14.12
2025-11-29,SKU024,13.11
2025-11-29,SKU025,9.7
2025-11-29,SKU026,9.94
2025-11-29,SKU027,9.27
2025-11-29,SKU028,10.1
2025-11-29,SKU029,10.09
2025-11-29,SKU030,11.07
2025-11-29,SKU031,11.31
2025-11-29,SKU032,9.18
2025-11-29,SKU033,9.38
2025-11-29,SKU034,9.44
2025-11-29,SKU035,9.47
2025-11-29,SKU036,9.3
2025-11-29,SKU037,9.59
2025-11-29,SKU038,10.06
2025-11-29,SKU039,9.06
2025-11-29,SKU040,9.3
2025-11-29,SKU041,8.98
2025-11-29,SKU042,9.02
2025-11-29,SKU043,9.22
2025-11-29,SKU044,10.7
2025-11-29,SKU045,9.62
2025-11-29,SKU046,9.01
2025-11-29,SKU047,7.53
2025-11-29,SKU048,7.46
2025-11-29,SKU049,8.09
2025-11-29,SKU050,7.86
2025-11-30,SKU001,8.74
2025-11-30,SKU002,8.63
2025-11-30,SKU003,7.0
2025-11-30,SKU004,7.09
2025-11-30,SKU005,6.93
2025-11-30,SKU006,7.13
2025-11-30,SKU007,7.04
2025-11-30,SKU008,9.2
2025-11-30,SKU009,8.81
2025-11-30,SKU010,6.99
2025-11-30,SKU011,6.44
2025-11-30,SKU012,7.01
2025-11-30,SKU013,7.3
2025-11-30,SKU014,7.78
2025-11-30,SKU015,7.49
2025-11-30,SKU016,7.96
2025-11-30,SKU017,7.24
2025-11-30,SKU018,7.87
2025-11-30,SKU019,6.83
2025-11-30,SKU020,7.75
2025-11-30,SKU021,6.51
2025-11-30,SKU022,7.82
2025-11-30,SKU023,7.96
2025-11-30,SKU024,6.6
2025-11-30,SKU025,6.32
2025-11-30,SKU026,7.11
2025-11-30,SKU027,6.75
2025-11-30,SKU028,7.03
2025-11-30,SKU029,7.96
2025-11-30,SKU030,7.73
2025-11-30,SKU031,6.71
2025-11-30,SKU032,6.66
2025-11-30,SKU033,6.29
2025-11-30,SKU034,6.86
2025-11-30,SKU035,6.68
2025-11-30,SKU036,8.25
2025-11-30,SKU037,8.49
2025-11-30,SKU038,6.32
2025-11-30,SKU039,6.57
2025-11-30,SKU040,6.76
2025-11-30,SKU041,6.58
2025-11-30,SKU042,7.03
2025-11-30,SKU043,9.0
2025-11-30,SKU044,8.83
2025-11-30,SKU045,6.92
2025-11-30,SKU046,6.97
2025-11-30,SKU047,7.13
2025-11-30,SKU048,7.63
2025-11-30,SKU049,7.51
2025-11-30,SKU050,9.51
2025-12-01,SKU001,8.88
2025-12-01,SKU002,7.33
2025-12-01,SKU003,7.87
2025-12-01,SKU004,7.35
2025-12-01,SKU005,8.94
2025-12-01,SKU006,8.83
2025-12-01,SKU007,9.92
2025-12-01,SKU008,10.59
2025-12-01,SKU009,8.99
2025-12-01,SKU010,8.74
2025-12-01,SKU011,9.03
2025-12-01,SKU012,8.73
2025-12-01,SKU013,8.05
2025-12-01,SKU014,8.78
2025-12-01,SKU015,8.16
2025-12-01,SKU016,7.8
2025-12-01,SKU017,7.2
2025-12-01,SKU018,7.84
2025-12-01,SKU019,8.17
2025-12-01,SKU020,8.19
2025-12-01,SKU021,7.72
2025-12-01,SKU022,8.48
2025-12-01,SKU023,7.47
2025-12-01,SKU024,6.93
2025-12-01,SKU025,8.06
2025-12-01,SKU026,7.46
2025-12-01,SKU027,7.66
2025-12-01,SKU028,8.59
2025-12-01,SKU029,7.94
2025-12-01,SKU030,7.13
2025-12-01,SKU031,7.43
2025-12-01,SKU032,7.26
2025-12-01,SKU033,7.26
2025-12-01,SKU034,7.33
2025-12-01,SKU035,9.14
2025-12-01,SKU036,8.99
2025-12-01,SKU037,7.4
2025-12-01,SKU038,7.77
2025-12-01,SKU039,7.11
2025-12-01,SKU040,6.6
2025-12-01,SKU041,6.69
2025-12-01,SKU042,8.37
2025-12-01,SKU043,8.44
2025-12-01,SKU044,6.01
2025-12-01,SKU045,6.01
2025-12-01,SKU046,6.71
2025-12-01,SKU047,6.48
2025-12-01,SKU048,6.52
2025-12-01,SKU049,9.09
2025-12-01,SKU050,7.83
2025-12-02,SKU001,7.5
2025-12-02,SKU002,7.73
2025-12-02,SKU003,7.64
2025-12-02,SKU004,7.31
2025-12-02,SKU005,7.29
2025-12-02,SKU006,8.57
2025-12-02,SKU007,8.21
2025-12-02,SKU008,6.93
2025-12-02,SKU009,6.8
2025-12-02,SKU010,6.85
2025-12-02,SKU011,6.75
2025-12-02,SKU012,6.8
2025-12-02,SKU013,8.68
2025-12-02,SKU014,8.52
2025-12-02,SKU015,7.65
2025-12-02,SKU016,7.27
2025-12-02,SKU017,7.75
2025-12-02,SKU018,8.39
2025-12-02,SKU019,8.75
2025-12-02,SKU020,9.84
2025-12-02,SKU021,9.99
2025-12-02,SKU022,8.95
2025-12-02,SKU023,9.06
2025-12-02,SKU024,9.21
2025-12-02,SKU025,7.73
2025-12-02,SKU026,7.49
2025-12-02,SKU027,8.69
2025-12-02,SKU028,7.89
2025-12-02,SKU029,7.45
2025-12-02,SKU030,6.85
2025-12-02,SKU031,7.01
2025-12-02,SKU032,6.92
2025-12-02,SKU033,7.43
2025-12-02,SKU034,7.8
2025-12-02,SKU035,7.88
2025-12-02,SKU036,7.53
2025-12-02,SKU037,7.06
2025-12-02,SKU038,6.9
2025-12-02,SKU039,7.6
2025-12-02,SKU040,7.18
2025-12-02,SKU041,8.41
2025-12-02,SKU042,8.14
2025-12-02,SKU043,7.66
2025-12-02,SKU044,8.34
2025-12-02,SKU045,7.65
2025-12-02,SKU046,7.64
2025-12-02,SKU047,8.05
2025-12-02,SKU048,8.57
2025-12-02,SKU049,8.95
2025-12-02,SKU050,7.54
2025-12-03,SKU001,8.17
2025-12-03,SKU002,9.03
2025-12-03,SKU003,21.74
2025-12-03,SKU004,25.57
2025-12-03,SKU005,27.04
2025-12-03,SKU006,23.36
2025-12-03,SKU007,23.22
2025-12-03,SKU008,25.35
2025-12-03,SKU009,26.79
2025-12-03,SKU010,23.29
2025-12-03,SKU011,23.68
2025-12-03,SKU012,23.72
2025-12-03,SKU013,22.37
2025-12-03,SKU014,22.67
2025-12-03,SKU015,27.39
2025-12-03,SKU016,26.2
2025-12-03,SKU017,23.13
2025-12-03,SKU018,23.91
2025-12-03,SKU019,23.21
2025-12-03,SKU020,23.54
2025-12-03,SKU021,22.61
2025-12-03,SKU022,27.56
2025-12-03,SKU023,26.97
2025-12-03,SKU024,24.05
2025-12-03,SKU025,24.29
2025-12-03,SKU026,23.39
2025-12-03,SKU027,24.37
2025-12-03,SKU028,23.87
2025-12-03,SKU029,28.07
2025-12-03,SKU030,28.18
2025-12-03,SKU031,23.91
2025-12-03,SKU032,23.83
2025-12-03,SKU033,24.86
2025-12-03,SKU034,24.42
2025-12-03,SKU035,24.28
2025-12-03,SKU036,29.9
2025-12-03,SKU037,28.79
2025-12-03,SKU038,22.87
2025-12-03,SKU039,23.1
2025-12-03,SKU040,23.87
2025-12-03,SKU041,24.95
2025-12-03,SKU042,26.2
2025-12-03,SKU043,28.2
2025-12-03,SKU044,30.11
2025-12-03,SKU045,25.15
2025-12-03,SKU046,25.25
2025-12-03,SKU047,25.0
2025-12-03,SKU048,25.76
2025-12-03,SKU049,25.89
2025-12-03,SKU050,30.53
2025-12-04,SKU001,31.3
2025-12-04,SKU002,26.14
2025-12-04,SKU003,25.73
2025-12-04,SKU004,26.99
2025-12-04,SKU005,27.14
2025-12-04,SKU006,27.14
2025-12-04,SKU007,33.17
2025-12-04,SKU008,33.68
2025-12-04,SKU009,26.57
2025-12-04,SKU010,25.21
2025-12-04,SKU011,25.6
2025-12-04,SKU012,25.27
2025-12-04,SKU013,24.78
2025-12-04,SKU014,35.73
2025-12-04,SKU015,37.07
2025-12-04,SKU016,26.95
2025-12-04,SKU017,26.9
2025-12-04,SKU018,26.75
2025-12-04,SKU019,27.6
2025-12-04,SKU020,26.98
2025-12-04,SKU021,36.86
2025-12-04,SKU022,35.01
2025-12-04,SKU023,27.48
2025-12-04,SKU024,26.23
2025-12-04,SKU025,26.99
2025-12-04,SKU026,27.4
2025-12-04,SKU027,27.04
2025-12-04,SKU028,34.2
2025-12-04,SKU029,35.75
2025-12-04,SKU030,26.55
2025-12-04,SKU031,27.41
2025-12-04,SKU032,27.59
2025-12-04,SKU033,27.71
2025-12-04,SKU034,26.05
2025-12-04,SKU035,37.26
2025-12-04,SKU036,34.07
2025-12-04,SKU037,26.47
2025-12-04,SKU038,26.88
2025-12-04,SKU039,27.05
2025-12-04,SKU040,26.66
2025-12-04,SKU041,25.86
2025-12-04,SKU042,35.78
2025-12-04,SKU043,35.17
2025-12-04,SKU044,28.2
2025-12-04,SKU045,28.08
2025-12-04,SKU046,27.98
2025-12-04,SKU047,26.92
2025-12-04,SKU048,26.49
2025-12-04,SKU049,32.79
2025-12-04,SKU050,32.65
2025-12-05,SKU001,28.51
2025-12-05,SKU002,28.54
2025-12-05,SKU003,28.43
2025-12-05,SKU004,27.76
2025-12-05,SKU005,27.89
2025-12-05,SKU006,31.58
2025-12-05,SKU007,31.55
2025-12-05,SKU008,26.96
2025-12-05,SKU009,27.18
2025-12-05,SKU010,26.18
2025-12-05,SKU011,26.45
2025-12-05,SKU012,27.0
2025-12-05,SKU013,31.63
2025-12-05,SKU014,32.2
2025-12-05,SKU015,27.0
2025-12-05,SKU016,27.5
2025-12-05,SKU017,26.85
2025-12-05,SKU018,27.21
2025-12-05,SKU019,26.23
2025-12-05,SKU020,32.29
2025-12-05,SKU021,33.25
2025-12-05,SKU022,26.88
2025-12-05,SKU023,26.91
2025-12-05,SKU024,27.96
2025-12-05,SKU025,27.61
2025-12-05,SKU026,26.54
2025-12-05,SKU027,32.53
2025-12-05,SKU028,32.1
2025-12-05,SKU029,28.41
2025-12-05,SKU030,27.86
2025-12-05,SKU031,27.89
2025-12-05,SKU032,27.54
2025-12-05,SKU033,27.68
2025-12-05,SKU034,31.62
2025-12-05,SKU035,31.57
2025-12-05,SKU036,27.14
2025-12-05,SKU037,27.4
2025-12-05,SKU038,28.02
2025-12-05,SKU039,26.74
2025-12-05,SKU040,26.65
2025-12-05,SKU041,33.03
2025-12-05,SKU042,33.53
2025-12-05,SKU043,26.64
2025-12-05,SKU044,26.39
2025-12-05,SKU045,27.45
2025-12-05,SKU046,26.51
2025-12-05,SKU047,26.29
2025-12-05,SKU048,33.24
2025-12-05,SKU049,34.07
2025-12-05,SKU050,25.22
2025-12-06,SKU001,24.59
2025-12-06,SKU002,25.91
2025-12-06,SKU003,25.21
2025-12-06,SKU004,25.05
2025-12-06,SKU005,33.9
2025-12-06,SKU006,35.14
2025-12-06,SKU007,23.07
2025-12-06,SKU008,23.26
2025-12-06,SKU009,25.36
2025-12-06,SKU010,23.59
2025-12-06,SKU011,24.46
2025-12-06,SKU012,35.81
2025-12-06,SKU013,35.93
2025-12-06,SKU014,23.38
2025-12-06,SKU015,23.78
2025-12-06,SKU016,23.58
2025-12-06,SKU017,23.83
2025-12-06,SKU018,23.48
2025-12-06,SKU019,35.22
2025-12-06,SKU020,35.72
2025-12-06,SKU021,22.66
2025-12-06,SKU022,22.37
2025-12-06,SKU023,23.24
2025-12-06,SKU024,22.87
2025-12-06,SKU025,23.03
2025-12-06,SKU026,35.84
2025-12-06,SKU027,35.43
2025-12-06,SKU028,21.05
2025-12-06,SKU029,21.37
2025-12-06,SKU030,21.98
2025-12-06,SKU031,22.52
2025-12-06,SKU032,21.57
2025-12-06,SKU033,29.07
2025-12-06,SKU034,28.63
2025-12-06,SKU035,21.68
2025-12-06,SKU036,21.86
2025-12-06,SKU037,21.8
2025-12-06,SKU038,22.02
2025-12-06,SKU039,21.63
2025-12-06,SKU040,29.98
2025-12-06,SKU041,27.81
2025-12-06,SKU042,22.73
2025-12-06,SKU043,22.48
2025-12-06,SKU044,22.5
2025-12-06,SKU045,22.97
2025-12-06,SKU046,22.53
2025-12-06,SKU047,24.63
2025-12-06,SKU048,24.7
2025-12-06,SKU049,21.26
2025-12-06,SKU050,21.7
2025-12-07,SKU001,22.65
2025-12-07,SKU002,22.43
2025-12-07,SKU003,22.41
2025-12-07,SKU004,25.51
2025-12-07,SKU005,24.99
2025-12-07,SKU006,22.43
2025-12-07,SKU007,22.09
2025-12-07,SKU008,20.69
2025-12-07,SKU009,21.14
2025-12-07,SKU010,20.69
2025-12-07,SKU011,24.78
2025-12-07,SKU012,24.77
2025-12-07,SKU013,20.08
2025-12-07,SKU014,20.13
2025-12-07,SKU015,21.42
2025-12-07,SKU016,20.38
2025-12-07,SKU017,20.45
2025-12-07,SKU018,25.35
2025-12-07,SKU019,25.4
2025-12-07,SKU020,20.05
2025-12-07,SKU021,20.95
2025-12-07,SKU022,21.24
2025-12-07,SKU023,20.8
2025-12-07,SKU024,21.21
2025-12-07,SKU025,24.68
2025-12-07,SKU026,24.68
2025-12-07,SKU027,21.29
2025-12-07,SKU028,19.87
2025-12-07,SKU029,21.83
2025-12-07,SKU030,21.56
2025-12-07,SKU031,20.83
2025-12-07,SKU032,24.95
2025-12-07,SKU033,24.95
2025-12-07,SKU034,20.61
2025-12-07,SKU035,20.03
2025-12-07,SKU036,20.92
2025-12-07,SKU037,20.18
2025-12-07,SKU038,21.25
2025-12-07,SKU039,24.51
2025-12-07,SKU040,23.91
2025-12-07,SKU041,20.82
2025-12-07,SKU042,21.08
2025-12-07,SKU043,21.4
2025-12-07,SKU044,19.74
2025-12-07,SKU045,19.77
2025-12-07,SKU046,25.68
2025-12-07,SKU047,26.24
2025-12-07,SKU048,19.84
2025-12-07,SKU049,19.6
2025-12-07,SKU050,20.1
2025-12-08,SKU001,19.37
2025-12-08,SKU002,19.65
2025-12-08,SKU003,27.04
2025-12-08,SKU004,26.94
2025-12-08,SKU005,20.17
2025-12-08,SKU006,20.21
2025-12-08,SKU007,19.44
2025-12-08,SKU008,19.6
2025-12-08,SKU009,19.7
2025-12-08,SKU010,27.03
2025-12-08,SKU011,27.54
2025-12-08,SKU012,20.52
2025-12-08,SKU013,19.81
2025-12-08,SKU014,18.88
2025-12-08,SKU015,19.5
2025-12-08,SKU016,19.69
2025-12-08,SKU017,25.89
2025-12-08,SKU018,27.15
2025-12-08,SKU019,21.81
2025-12-08,SKU020,20.41
2025-12-08,SKU021,20.45
2025-12-08,SKU022,19.73
2025-12-08,SKU023,19.99
2025-12-08,SKU024,23.51
2025-12-08,SKU025,23.23
2025-12-08,SKU026,19.74
2025-12-08,SKU027,20.45
2025-12-08,SKU028,20.72
2025-12-08,SKU029,20.23
2025-12-08,SKU030,20.52
2025-12-08,SKU031,25.08
2025-12-08,SKU032,26.42
2025-12-08,SKU033,19.27
2025-12-08,SKU034,20.18
2025-12-08,SKU035,20.23
2025-12-08,SKU036,20.04
2025-12-08,SKU037,20.12
2025-12-08,SKU038,22.26
2025-12-08,SKU039,22.42
2025-12-08,SKU040,21.87
2025-12-08,SKU041,22.48
2025-12-08,SKU042,21.09
2025-12-08,SKU043,20.27
2025-12-08,SKU044,20.24
2025-12-08,SKU045,22.82
2025-12-08,SKU046,21.79
2025-12-08,SKU047,20.07
2025-12-08,SKU048,20.12
2025-12-08,SKU049,20.13
2025-12-08,SKU050,20.32
2025-12-09,SKU001,20.85
2025-12-09,SKU002,24.13
2025-12-09,SKU003,24.22
2025-12-09,SKU004,20.36
2025-12-09,SKU005,19.75
2025-12-09,SKU006,20.41
2025-12-09,SKU007,18.41
2025-12-09,SKU008,18.26
2025-12-09,SKU009,27.38
2025-12-09,SKU010,26.8
2025-12-09,SKU011,19.87
2025-12-09,SKU012,20.19
2025-12-09,SKU013,19.75
2025-12-09,SKU014,19.54
2025-12-09,SKU015,19.88
2025-12-09,SKU016,26.79
2025-12-09,SKU017,26.17
2025-12-09,SKU018,20.49
2025-12-09,SKU019,20.02
2025-12-09,SKU020,19.7
2025-12-09,SKU021,19.48
2025-12-09,SKU022,19.63
2025-12-09,SKU023,27.05
2025-12-09,SKU024,26.99
2025-12-09,SKU025,20.53
2025-12-09,SKU026,20.57
2025-12-09,SKU027,21.03
